Smile,Label
OCC(O)CO,0.005139230750501156
c1ccc2c(c1)cc3ccc4cccc5c4c3c2cc5,0.9184077978134155
CCN(N=O)C(N)=O,0.9984696507453918
CC(C)CCC(C)CCC1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],0.3804948925971985
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.32076865434646606
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.3082751929759979
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.42062029242515564
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.2159946858882904
CC[C@@H](c1ccc(F)cc1Cl)[N@H+]1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.20352759957313538
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.27073127031326294
