Smile,Label
OCC(O)CO,0.05786962807178497
c1ccc2c(c1)cc3ccc4cccc5c4c3c2cc5,0.9088047742843628
CCN(N=O)C(N)=O,0.9798226952552795
CC(C)CCC(C)CCC1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],0.5647659301757812
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.2575151026248932
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.26684990525245667
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.3417201042175293
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.25143760442733765
CC[C@@H](c1ccc(F)cc1Cl)[N@H+]1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.2593644857406616
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.3323337733745575
