Smile,Label
CC(S)C(O)=NCC(=O)O,0.9446746706962585
O(C1OC2C(C(O)C1O)OC(C)OC2)C1c2c(cc3c(c2)OCO3)C(c2cc(OC)c(O)c(OC)c2)C2C(=O)OCC12,0.5275522470474243
C1N(C)CC(CC)(c2cc(O)ccc2)CCC1,0.11475620418787003
c12c(cccc1)Sc1c(cc(S(=O)(C)=O)cc1)N2CCCN1CCC(C(=N)O)CC1,0.43125665187835693
c12ccccc1C=Cc1c(cccc1)C2CCCNC,0.6304780840873718
c1(C(C#N)(C)C)cc(Cn2cncn2)cc(C(C)(C#N)C)c1,0.98045414686203
NC(=N)c1ccc(OCCCCCOc2ccc(C(N)=N)cc2)cc1,0.5204939246177673
C1(=O)C(C)(C)N(C)C(=O)N1CC(C(O)=NO)C(CC1CCCC1)C(=O)N1CCCCC1,0.14755570888519287
O=C(C)OC1C(C)C(OC)C=COC2(C)C(=O)c3c4c(O)c(C=NN5CCN(C)CC5)c(c(O)c4c(O)c(C)c3O2)N=C(O)C(C)=CC=CC(C)C(O)C(C)C(O)C1C,0.4060579240322113
c1(C)c(C)ccc(-n2c(=O)c(N=Nc3c(O)c(-c4cc(C(=O)O)ccc4)ccc3)c(C)[nH]2)c1,0.7703728079795837
N1=C(O)C(CCN)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CCN)N=C(O)C(N=C(O)C(N=C(O)C(C(C)O)N=C(C(N=C(O)CCCC(CC)C)CCN)O)CCN)CCN=C(O)C(C(C)O)N=C(O)C1CCN,0.1794559359550476
C(CC)Cc1oc2c(cc(NS(=O)(C)=O)cc2)c1C(c1ccc(OCCCN(CCCC)CCCC)cc1)=O,0.22309570014476776
c12cccc(N3CCN(Cc4cc(-c5ccccc5)ccc4)CC3)c1oc(O)n2,0.8319072127342224
c1n(C2OC(CO)C=C2)c(O)nc(=N)c1F,0.7033853530883789
C12=NC(=N)NC(N)C1=NC(c1ccccc1)=C(N)N2,0.9644024968147278
O1c2c(c(O)cc(CCCCC)c2)C2C=C(C)CCC2C1(C)C,0.3851843774318695
c1c(C)cn2c(nc(-c3ccc(C)cc3)c2CC(=O)N(CCC)CCC)c1,0.5948078036308289
C1(O)C(O)C(OC2(CO)OC(CO)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C1O,0.0530056431889534
CN1C2C(=CC(C(=O)N(CC)CC)C1)c1c3c(c[nH]c3ccc1)C2,0.539610743522644
C(O)(COc1ccccc1)=NC1C(=O)N2C(C(=O)O)C(C)(C)SC21,0.4542674422264099
C1N(C(=O)C2CCC(O)=N2)C(C(O)=O)CS1,0.7315032482147217
c1c(OCC(O)CNC(C)C)ccc(O)c1,0.5765644311904907
C(c1ccco1)Nc1cc(Cl)cc(S(=O)(N)=O)c1C(=O)O,0.9709370732307434
Cn1c(=O)n(C)c2ncnc-2c1[O-],0.7943668961524963
O=S1(=O)NC=Nc2c1cc(S(N)(=O)=O)c(Cl)c2,0.955619752407074
c12c(cccc1OCC(O)CNC(C)(C)C)CC(O)C(O)C2,0.5994880199432373
c1(F)cc2c(c(OC)c1N1CC3C(C1)NCCC3)C(NC1CC1)C=C(C(O)=O)C2=O,0.6796598434448242
c12c(cccc1)[nH]c1cccc(OCC(CNC(C)C)O)c21,0.4161483347415924
SCC(S)CO,0.08756035566329956
C12=CC(=O)C=CC1(C)C1C(C3C(C)(CC1=O)C(C(CO)=O)(O)CC3)CC2,0.45824623107910156
N1(C2=Nc3c(cccc3)Oc3ccc(Cl)cc32)CCNCC1,0.7374638319015503
C(C#C)NC1CCc2c1cccc2,0.3405340015888214
c1c(C(C2CCCCC2)(O)CCN2CCCC2)cccc1,0.7956047058105469
C1=C2CC(C(OC)=O)C3C4C(C)(C5(OC(=O)CC5)CC4)CC4OC43C2(C)CCC1=O,0.37466031312942505
N(=C(C)O)CCc1cccc2ccc(OC)cc12,0.3814452886581421
OC(=O)c1cc(-c2ccc(F)cc2F)ccc1O,0.9739366769790649
C1CCC(C(C2CCCCC2)CC2NCCCC2)CC1,0.9252080917358398
c1(C#N)ccc(-c2nc(C(C(c3cc(F)ccc3F)(O)Cn3cncn3)C)sc2)cc1,0.9116007089614868
c1(C(=NC2C3N(C(C(O)=O)C(C)(C)S3)C2=O)O)c(C)onc1-c1ccccc1Cl,0.4643072783946991
C1=CC(=O)C=C2CCC3C(F)(C(O)CC4(C)C5(C(CO)=O)OC(C)(C)OC5CC43)C12,0.27085644006729126
O(C(CO[N+]([O-])=O)CO[N+]([O-])=O)[N+](=O)[O-],0.49271395802497864
c1c(N=C(O)C)ccc(OCC)c1,0.7239137887954712
c1c(Cl)ccc(-c2c(-c3ccccc3)c3n(c2CC(=O)O)CC(C)(C)C3)c1,0.7316380143165588
C(C(O)Cn1c2c(=O)n(C)c(=O)n(C)c2nc1)O,0.8226984143257141
C(CC)C(C(=N)O)CCC,0.9863698482513428
Oc1ccccc1C(O)=N,0.669983983039856
C(c1c2ccc(C(F)(F)F)cc2c2c(c(Cl)cc(Cl)c2)c1)(CCN(CCCC)CCCC)O,0.5145833492279053
OC(CNC(C)(C)C)c1cc(O)cc(O)c1,0.15572156012058258
O=C1OCc2c(C)c(OC)c(CC=C(CCC(OCCN3CCOCC3)=O)C)c(O)c21,0.5076972842216492
C1CC2C3Cc4ccc(OC)c5c4C2(C(O5)C1O)CCN3C,0.43039798736572266
C(n1nc2n(cccc2)c1=O)CCN1CCN(c2cc(Cl)ccc2)CC1,0.9263283610343933
CC1(C)C(C(O)=O)N2C(C(N=C(O)C(c3ccccc3)C(=O)Oc3ccccc3)C2=O)S1,0.3766915500164032
O=C(C(=NOC)c1[nH]c(=N)sc1)NC1C(=O)N2C(C(O)=O)=C(C)CSC12,0.07646135240793228
c12cccnc1N(C(=O)CN1CCN(C)CC1)c1c(cccc1)C(O)=N2,0.5506805181503296
c1c(CCNS(c2ccc(Cl)cc2)(=O)=O)ccc(CC(O)=O)c1,0.9899415373802185
c1cc2c(cccc2OCC(O)CN2CCN(c3ccccc3OC)CC2)cc1,0.5057540535926819
C(S(NC(C(=O)O)Cc1ccc(OCCCCC2CCNCC2)cc1)(=O)=O)CCC,0.26461082696914673
