Smile,Label
OCC(O)CO,0.04815736785531044
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0.9154137372970581
CCN(N=O)C(N)=O,0.9738169312477112
CC(C)CCC(C)CCc1ccc2c([N+](=O)[O-])cccc2c1,0.33632031083106995
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.20548732578754425
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.23135161399841309
CC[C@@H](c1ccc(F)cc1Cl)N1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.3834272027015686
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(NCc4cncnc4)ccc3C[C@@H]1[C@H]2C,0.18053874373435974
CC[C@@H](c1ccc(F)cc1Cl)[N@H+]1CC[C@@]2(C)c3cc(NCc4cccnc4)ccc3C[C@@H]1[C@H]2C,0.19739261269569397
CC[C@@H](c1ccc(F)cc1Cl)[N@@H+]1CC[C@@]2(C)c3cc(N)ccc3C[C@@H]1[C@H]2C,0.33160117268562317
