Smile,Label
O=C(CCC(N)c1ccc(Cl)cc1)O,0.9539489348729452
c1ccc(CC(C)N)cc1C(F)(F)F,0.9376571774482727
C1=CC(n2cc(C)c(O)nc2=O)OC1CO,0.7377613385518392
c1c(Cl)ccc(S(=O)(=O)NC(O)=NCCC)c1,0.9366245269775391
O=S(N)(c1ccc(N2CCCCS2(=O)=O)cc1)=O,0.9280681014060974
[nH]1c2n(COC(CO)CO)ccc2c(O)nc1=N,0.4218367139498393
c12ncnn1c(N(CC)CC)cc(C)n2,0.5416485369205475
N(C(C1CC1)C1CC1)C1=NCCO1,0.837957481543223
N(C(NC#N)=NC)CCSCc1[nH]cnc1C,0.7603987256685892
O1C(CNC(N)=N)COC12CCCCC2,0.8552511930465698
CCN(C(SSC(N(CC)CC)=S)=S)CC,0.35412763555844623
C1CCN(CCNC(N)=N)CCCC1,0.8581491510073344
CS(=O)C1=C[NH+](C)c2cc(F)ccc2C1=O,0.6864535609881083
[N+](=O)([O-])c1c(C(F)(F)F)cc(N=C(C(C)C)O)cc1,0.9251445531845093
c1(CC)c(C(c2ccncc2)=O)[nH]c(O)n1,0.7193957169850668
N(S(c1ccc(N)cc1)(=O)=O)c1ccccn1,0.9383173584938049
c1(C2S(=O)(=O)CCC(=O)N2C)ccc(Cl)cc1,0.7873697876930237
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.9447971781094869
N1=C(O)C(CC(C)C)(CC=C)C(O)=NC1=O,0.9299080967903137
OC1=NC(=O)N=C(O)C1(CC)CCC(C)C,0.900705615679423
C1C(C)(N)CC(C)(C)CC1(C)C,0.7844560742378235
C(=Nc1cccc2c1cccc2)=S,0.21746665984392166
N(Cc1cccs1)c1cc(Cl)c(S(=O)(=O)N)cc1-c1nn[nH]n1,0.9040011564890543
CCC1(c2ccccc2)C(O)=NCN=C1O,0.893852690855662
n1c(NS(=O)(c2ccc(N)cc2)=O)nc(C)cc1C,0.9404854575792948
N(C(C)C)C(=O)c1ccc(CNNC)cc1,0.8185608386993408
C1C2(N)CC3(C)CC1(C)CC(C2)C3,0.8625662922859192
N(C(c1c(C)onc1)=O)c1ccc(C(F)(F)F)cc1,0.838590681552887
n1ccc(-c2c(C)nc(O)c(C#N)c2)cc1,0.7477591435114542
c1(Cl)c(C(=O)C(CC)=C)ccc(OCC(O)=O)c1Cl,0.8338738481203715
N(S(=O)(C)=O)c1c(Oc2ccccc2)cc([N+](=O)[O-])cc1,0.86365673939387
[nH]1c(=N)[nH]c(=N)c(Cc2cc(OC)c(Br)c(OC)c2)c1,0.7866536577542623
c1ncc(C(C)c2cccc(C)c2C)[nH]1,0.5863605638345083
N1(C)CCCN=C1C=Cc1cc(O)ccc1,0.24673873682816824
c1(OC)ccc2c(c1)C(CCN=C(C)O)C=N2,0.47897947827974957
O=c1c(N(C)C)c(C)n(C)n1-c1ccccc1,0.776386539141337
c1(C)c(N(CS(O)(=O)=O)C)c(=O)n(-c2ccccc2)n1C,0.710621694723765
c1c(C(OCCN(CC)CC)=O)ccc(N)c1,0.775034228960673
C(CNC(C)C)(COc1cc(C)ccc1)O,0.6382448474566141
C(CNC(C)(C)C)(O)COc1nsnc1N1CCOCC1,0.6976786851882935
c1c([N+]([O-])=O)ccc(-c2oc(C=NN3CC(O)=NC3=O)cc2)c1,0.892260750134786
c1c(Nc2c(Cl)ccc(C)c2Cl)c(C(=O)O)ccc1,0.9164791901906332
c1ccc(C(O)=O)c(Nc2c(C)c(Cl)ccc2)c1,0.9144302606582642
O=C(c1ccccc1)c1ccc(C(C(O)=O)C)s1,0.9158803224563599
c1c(C(C)C(=O)O)cc2c(cc(OC)cc2)c1,0.790605624516805
C1CNCCC1c1oc2c(Br)cc(OC)cc2c1,0.7663047115008036
CNC1CCc2[nH]c3ccc(C(O)=N)cc3c2C1,0.6865131656328837
C1C2c3c(ccc(OC(O)=NC)c3)N(C)C2N(C)C1,0.5259516636530558
C(N(C)C)CN(Cc1sccc1)c1ccccn1,0.5506172180175781
C1CC(C(c2ccccc2)C(OC)=O)NCC1,0.6825799942016602
